,NCESSCH,TITLEI,LEAID,G12,SCHOOL_LEVEL,TOTFRL,FTE,STUTERATIO,TOTMENROL,TOTFENROL,PCT_MEN,PCT_FEN,PCT_FRL,SCHOOL_TYPE,STNAM,FIPST,ALL_RATE,ALL_COHORT,MAM_COHORT,MAS_COHORT,MBL_COHORT,MHI_COHORT,MTR_COHORT,MWH_COHORT,CWD_COHORT,ECD_COHORT,FCS_COHORT,HOM_COHORT,LEP_COHORT,Success_Rate,PPCSTOT,MATH_NUM,MATH_PCT,READ_NUM,READ_PCT
10560,361938005859,Not Applicable,3619380,84,High,85,27.02000046,11.4,133,175,0.4318181818,0.4318181818,0.275974026,1,NEW YORK,36,95,78,0,1,2,7,3,65,12,25,0,0,0,1,28407,40.50417174,95,50.59406569,95
10561,360585005857,Yes,3605850,135,High,585,51.00999832,14.3,364,366,0.498630137,0.498630137,0.801369863,1,NEW YORK,36,50,152,3,7,123,12,2,5,34,121,0,5,11,0,21573,40.50417174,70,50.59406569,70
10562,360585000297,Yes,3605850,120,High,434,67.01999664,10.8,219,505,0.3024861878,0.3024861878,0.5994475138,1,NEW YORK,36,90,102,1,1,63,13,2,22,11,53,0,6,0,1,21573,40.50417174,75,50.59406569,80
10563,360585000301,Yes,3605850,110,High,396,47.00999832,10.5,331,163,0.6700404858,0.6700404858,0.8016194332,0,NEW YORK,36,45,143,1,7,107,14,3,11,32,111,0,7,5,0,21573,40.50417174,80,50.59406569,65
10564,360585000307,Yes,3605850,97,High,400,47,10.2,160,320,0.3333333333,0.3333333333,0.8333333333,1,NEW YORK,36,80,104,0,1,66,14,2,21,27,78,0,2,2,1,21573,40.50417174,85,50.59406569,85
10565,360585000308,Yes,3605850,143,High,276,75.01999664,14.4,526,557,0.485687904,0.485687904,0.2548476454,1,NEW YORK,36,95,139,0,19,22,11,6,81,11,54,0,0,0,1,21573,40.50417174,95,50.59406569,95
10566,360585000311,Yes,3605850,277,High,727,87.41999817,13.2,552,601,0.4787510841,0.4787510841,0.6305290546,1,NEW YORK,36,88,273,3,39,104,42,5,80,41,156,0,4,2,1,21573,40.50417174,90,50.59406569,95
10567,360585000315,Yes,3605850,248,High,826,88,11.8,581,455,0.5608108108,0.5608108108,0.7972972973,0,NEW YORK,36,78,239,4,19,149,39,2,26,37,185,0,1,11,1,21573,40.50417174,75,50.59406569,85
10568,360585000348,Yes,3605850,104,High,393,62.02000046,13.7,403,445,0.4752358491,0.4752358491,0.4634433962,1,NEW YORK,36,90,106,0,13,53,9,2,29,13,51,0,1,1,1,21573,40.50417174,95,50.59406569,95
10569,360585000375,Yes,3605850,105,High,94,11,9.5,65,40,0.619047619,0.619047619,0.8952380952,1,NEW YORK,36,35,129,4,16,43,47,3,16,27,101,0,2,33,0,21573,40.50417174,55,50.59406569,70
10570,360585000378,Yes,3605850,180,High,625,64.01000214,13.4,467,390,0.544924154,0.544924154,0.7292882147,1,NEW YORK,36,72,241,0,4,76,46,4,111,66,194,0,11,21,1,21573,40.50417174,65,50.59406569,80
10571,360585003275,Yes,3605850,87,High,238,23,16.5,115,264,0.3034300792,0.3034300792,0.6279683377,1,NEW YORK,36,95,96,1,9,35,14,1,36,6,56,0,2,4,1,21573,40.50417174,95,50.59406569,95
10572,360585005939,Yes,3605850,169,High,682,74.01999664,10.8,395,403,0.4949874687,0.4949874687,0.8546365915,1,NEW YORK,36,65,179,2,46,78,34,2,17,27,149,0,4,35,0,21573,40.50417174,75,50.59406569,70
10573,360585006262,Yes,3605850,27,High,113,27.01000023,5.1,75,63,0.5434782609,0.5434782609,0.8188405797,0,NEW YORK,36,6,87,1,0,64,13,3,6,26,54,0,6,8,0,21573,40.50417174,60,50.59406569,60
10574,360585006353,Yes,3605850,81,High,227,28.02000046,11.6,142,182,0.4382716049,0.4382716049,0.700617284,1,NEW YORK,36,90,65,0,1,49,13,0,2,7,46,0,3,0,1,21573,40.50417174,75,50.59406569,80
10575,360585006596,Yes,3605850,63,High,233,32.00999832,8.2,129,132,0.4942528736,0.4942528736,0.8927203065,1,NEW YORK,36,15,113,0,12,63,19,3,16,16,96,0,9,21,0,21573,40.50417174,80,50.59406569,70
10576,362475005856,Yes,3624750,121,High,524,47.50999832,12,270,299,0.474516696,0.474516696,0.920913884,1,NEW YORK,36,55,165,0,0,102,50,0,13,31,139,1,5,13,0,26363,40.50417174,70,50.59406569,75
10577,362475003363,Yes,3624750,159,High,571,86.23000336,7.8,343,327,0.5119402985,0.5119402985,0.852238806,1,NEW YORK,36,61,203,0,6,102,78,1,16,20,183,0,11,41,0,26363,40.50417174,80,50.59406569,85
10578,362475003371,Yes,3624750,136,High,787,76.84999847,10.9,410,424,0.4916067146,0.4916067146,0.9436450839,1,NEW YORK,36,45,169,1,1,68,94,0,5,31,155,0,5,60,0,26363,40.50417174,70,50.59406569,65
10579,362475003420,Yes,3624750,64,High,231,24.39999962,11,107,161,0.3992537313,0.3992537313,0.8619402985,1,NEW YORK,36,80,57,0,4,30,17,0,6,9,48,0,1,2,1,26363,40.50417174,50,50.59406569,80
10580,362475003422,Yes,3624750,183,High,656,67.65000153,11.5,338,438,0.4355670103,0.4355670103,0.8453608247,1,NEW YORK,36,55,187,0,11,130,24,1,21,41,151,2,14,17,0,26363,40.50417174,70,50.59406569,75
10581,362475004787,Yes,3624750,191,High,762,88.68000031,12.7,411,719,0.3637168142,0.3637168142,0.6743362832,1,NEW YORK,36,90,177,1,8,73,44,0,51,16,114,0,3,2,1,26363,40.50417174,90,50.59406569,95
10582,362475006177,Yes,3624750,61,High,295,30.35000038,10.8,147,181,0.4481707317,0.4481707317,0.8993902439,1,NEW YORK,36,85,106,0,8,75,16,0,7,13,88,0,1,9,1,26363,40.50417174,80,50.59406569,85
10583,362475006180,Yes,3624750,113,High,585,45.00999832,13.8,285,336,0.4589371981,0.4589371981,0.9420289855,1,NEW YORK,36,40,171,0,7,106,46,0,12,46,160,1,11,24,0,26363,40.50417174,45,50.59406569,50
10584,362475006208,Yes,3624750,59,High,748,65,12.5,414,401,0.5079754601,0.5079754601,0.917791411,1,NEW YORK,36,55,126,0,4,64,43,0,15,36,117,1,4,18,0,26363,40.50417174,60,50.59406569,65
10585,362475006216,Yes,3624750,367,High,1662,133.4400024,13.8,945,893,0.5141458107,0.5141458107,0.9042437432,1,NEW YORK,36,49,438,1,22,274,107,0,34,102,394,0,28,49,0,26363,40.50417174,66,50.59406569,68
10586,362475006250,Yes,3624750,52,High,527,55.61999893,10.3,571,0,1,1,0.9229422067,1,NEW YORK,36,55,64,0,0,45,12,0,7,18,54,0,3,5,0,26363,40.50417174,70,50.59406569,70
10587,360012504241,Not Applicable,3600125,307,High,320,118.4800034,15,920,860,0.5168539326,0.5168539326,0.1797752809,1,NEW YORK,36,97,318,1,2,10,16,3,286,53,60,0,5,1,1,22791,40.50417174,85,50.59406569,95
10588,360001201092,Yes,3600012,44,High,190,38.34000015,10.2,207,184,0.5294117647,0.5294117647,0.4859335038,1,NEW YORK,36,90,53,0,0,0,1,0,52,6,26,0,1,0,1,22716,42,80,40,90
10589,360270000046,Yes,3602700,46,High,89,25.31999969,11.4,149,140,0.5155709343,0.5155709343,0.3079584775,1,NEW YORK,36,90,48,0,3,0,0,0,45,2,16,0,0,0,1,19465,40.50417174,90,50.59406569,90
10590,363048004099,Yes,3630480,109,High,291,52.02000046,12.7,311,348,0.4719271624,0.4719271624,0.4415781487,1,NEW YORK,36,85,107,0,4,1,3,1,98,18,53,0,0,0,1,20846,40.50417174,95,50.59406569,95
10591,363201000050,Yes,3632010,67,High,104,16.01000023,16.2,155,104,0.5984555985,0.5984555985,0.4015444015,1,NEW YORK,36,85,66,1,1,1,2,0,61,11,29,0,0,0,1,22788,40.50417174,90,50.59406569,85
10592,360240000011,Yes,3602400,37,High,119,27.02000046,9.1,123,124,0.4979757085,0.4979757085,0.4817813765,1,NEW YORK,36,70,33,0,0,1,0,0,32,4,21,1,0,0,1,25991,40.50417174,90,50.59406569,90
10593,360381000123,Not Applicable,3603810,71,High,168,32.40000153,11,180,175,0.5070422535,0.5070422535,0.4732394366,1,NEW YORK,36,90,61,0,0,0,3,3,55,3,24,0,1,0,1,21197,40.50417174,95,50.59406569,95
10594,361275001052,Not Applicable,3612750,75,High,124,23.02000046,12.6,150,139,0.5190311419,0.5190311419,0.4290657439,1,NEW YORK,36,90,69,0,1,1,1,0,66,11,34,0,0,0,1,23276,40.50417174,90,50.59406569,90
10595,362133003039,Yes,3621330,146,High,264,41.02000046,12.6,274,243,0.5299806576,0.5299806576,0.5106382979,1,NEW YORK,36,85,142,1,3,4,6,0,128,18,75,0,5,0,1,20448,40.50417174,90,50.59406569,85
10596,362226003143,Not Applicable,3622260,50,High,125,19,11.6,108,112,0.4909090909,0.4909090909,0.5681818182,1,NEW YORK,36,90,54,2,0,1,1,0,50,11,37,0,0,0,1,22671,40.50417174,90,50.59406569,90
10597,362670003645,Not Applicable,3626700,93,High,184,33.02000046,11.7,201,186,0.519379845,0.519379845,0.4754521964,1,NEW YORK,36,85,97,0,1,1,0,0,95,20,51,0,1,0,1,22394,40.50417174,95,50.59406569,90
10598,360891000681,Yes,3608910,53,High,148,35.04999924,11.7,195,215,0.4756097561,0.4756097561,0.3609756098,1,NEW YORK,36,80,59,1,2,2,0,1,53,11,16,0,0,0,1,21744,40.50417174,90,50.59406569,90
10599,361356001110,Yes,3613560,24,High,114,26,8.1,112,99,0.5308056872,0.5308056872,0.5402843602,1,NEW YORK,36,90,31,0,0,2,1,0,28,7,18,0,0,0,1,30994,40.50417174,80,50.59406569,80
10600,362685003663,Yes,3626850,73,High,135,21.02000046,15.3,181,140,0.5638629283,0.5638629283,0.4205607477,1,NEW YORK,36,90,70,0,0,1,7,3,59,7,37,0,2,0,1,21313,40.50417174,90,50.59406569,90
10601,362982004006,Yes,3629820,67,High,102,20,13.1,131,131,0.5,0.5,0.3893129771,1,NEW YORK,36,90,78,0,2,0,2,0,74,17,44,0,0,0,1,21391,40.50417174,85,50.59406569,85
10602,361650001460,Yes,3616500,55,High,138,45.02999878,7.9,184,171,0.5183098592,0.5183098592,0.3887323944,1,NEW YORK,36,90,55,0,3,0,2,2,48,9,22,0,0,0,1,27982,40.50417174,90,50.59406569,90
10603,361983001815,Yes,3619830,53,High,133,32.52999878,10,163,161,0.5030864198,0.5030864198,0.4104938272,1,NEW YORK,36,80,54,0,0,0,1,0,53,13,27,1,1,0,1,21474,40.50417174,90,50.59406569,90
10604,362868003895,Yes,3628680,71,High,68,24.18000031,10.5,147,106,0.581027668,0.581027668,0.2687747036,1,NEW YORK,36,90,73,0,3,0,0,1,69,11,25,0,2,0,1,26152,40.50417174,95,50.59406569,90
10605,360616000396,Yes,3606160,93,High,179,34.61999893,10.5,177,187,0.4862637363,0.4862637363,0.4917582418,1,NEW YORK,36,85,97,0,0,0,11,7,79,13,43,1,4,2,1,22388,40.50417174,95,50.59406569,85
10606,360672000459,Yes,3606720,83,High,202,35.02000046,11.3,203,192,0.5139240506,0.5139240506,0.5113924051,1,NEW YORK,36,90,98,1,1,17,9,2,68,17,43,0,0,2,1,23920,40.50417174,90,50.59406569,90
10607,360849000656,Not Applicable,3608490,113,High,99,29.02000046,14.5,229,191,0.5452380952,0.5452380952,0.2357142857,1,NEW YORK,36,85,99,0,2,3,4,1,89,11,36,1,0,0,1,21153,40.50417174,90,50.59406569,90
10608,361287001056,Not Applicable,3612870,83,High,123,30.01000023,11.9,175,181,0.4915730337,0.4915730337,0.345505618,1,NEW YORK,36,95,101,0,0,0,0,0,101,13,27,0,0,0,1,24417,40.50417174,85,50.59406569,90
10609,361506001259,Yes,3615060,28,High,74,20,7.5,69,81,0.46,0.46,0.4933333333,1,NEW YORK,36,80,20,0,1,0,1,0,18,2,9,0,0,0,1,31016,40.50417174,80,50.59406569,80
10610,360420004504,Yes,3604200,74,High,117,15.01000023,17.4,134,127,0.5134099617,0.5134099617,0.4482758621,1,NEW YORK,36,90,65,1,1,2,1,0,60,10,31,0,4,0,1,16537,40.50417174,95,50.59406569,95
10611,361377001128,Yes,3613770,41,High,89,21,9.4,99,98,0.5025380711,0.5025380711,0.4517766497,1,NEW YORK,36,80,30,0,0,0,0,0,30,2,15,0,2,0,1,26347,40.50417174,80,50.59406569,80
10612,361782001603,Yes,3617820,96,High,176,29.65999985,13.1,197,192,0.5064267352,0.5064267352,0.4524421594,1,NEW YORK,36,95,102,0,2,3,1,0,96,12,46,0,1,0,1,18069,40.50417174,95,50.59406569,95
10613,362736003735,Not Applicable,3627360,60,High,173,23.02000046,12.9,151,147,0.5067114094,0.5067114094,0.5805369128,1,NEW YORK,36,85,76,0,0,1,0,3,72,17,47,0,3,0,1,23498,40.50417174,90,50.59406569,90
10614,362163003068,Yes,3621630,64,High,145,30.02000046,10.5,159,157,0.503164557,0.503164557,0.4588607595,1,NEW YORK,36,90,59,0,0,0,0,4,55,10,24,0,1,0,1,19667,40.50417174,80,50.59406569,90
10615,363024004062,Yes,3630240,88,High,225,45.25,10.9,269,223,0.5467479675,0.5467479675,0.4573170732,1,NEW YORK,36,90,93,1,1,1,1,0,89,9,32,0,0,0,1,20747,40.50417174,95,50.59406569,95
10616,360002301358,Yes,3600023,95,High,189,42.59999847,11.9,271,235,0.5355731225,0.5355731225,0.3735177866,1,NEW YORK,36,90,91,0,2,0,5,2,82,6,41,0,1,1,1,28863,85,90,85,90
10617,361041000803,Yes,3610410,43,High,101,22.01000023,11,106,136,0.4380165289,0.4380165289,0.4173553719,1,NEW YORK,36,90,41,0,0,1,3,0,37,3,15,0,0,0,1,27835,40.50417174,90,50.59406569,90
10618,361095000874,Yes,3610950,85,High,384,60.02999878,10.5,322,306,0.5127388535,0.5127388535,0.6114649682,1,NEW YORK,36,75,101,1,1,14,58,4,23,18,65,0,4,12,1,29770,40.50417174,80,50.59406569,75
10619,361722001539,Not Applicable,3617220,112,High,306,36.00999832,13.4,255,229,0.5268595041,0.5268595041,0.632231405,1,NEW YORK,36,70,106,0,4,8,40,2,52,17,61,1,6,5,1,25614,40.50417174,90,50.59406569,95
10620,361758001575,Yes,3617580,21,High,98,20.01000023,9.5,94,97,0.4921465969,0.4921465969,0.5130890052,1,NEW YORK,36,80,33,0,0,0,5,0,28,4,12,0,0,0,1,36434,40.50417174,80,50.59406569,80
10621,361974001810,Yes,3619740,214,High,542,73.48000336,11.8,454,412,0.5242494226,0.5242494226,0.6258660508,1,NEW YORK,36,92,226,0,5,51,55,5,110,28,127,1,6,7,1,27773,40.50417174,85,50.59406569,90
10622,362889003910,Yes,3628890,77,High,200,43.00999832,11,255,217,0.5402542373,0.5402542373,0.4237288136,1,NEW YORK,36,80,87,0,2,1,5,2,77,14,50,0,2,0,1,29612,40.50417174,90,50.59406569,90
10623,360342000099,Not Applicable,3603420,116,High,124,36.22999954,11.9,213,219,0.4930555556,0.4930555556,0.287037037,1,NEW YORK,36,90,111,0,0,0,1,0,110,23,40,0,0,0,1,21161,40.50417174,90,50.59406569,90
10624,361713001516,Yes,3617130,57,High,102,22.02000046,12.3,149,121,0.5518518519,0.5518518519,0.3777777778,1,NEW YORK,36,95,71,0,2,0,0,1,68,5,26,0,2,0,1,19292,40.50417174,90,50.59406569,90
10625,362277003204,Not Applicable,3622770,67,High,172,41.02999878,9.2,186,193,0.4907651715,0.4907651715,0.4538258575,1,NEW YORK,36,90,50,0,0,0,1,0,49,4,26,0,0,0,1,18173,40.50417174,90,50.59406569,90
10626,362994004030,Not Applicable,3629940,82,High,212,48.02999878,9.9,222,254,0.4663865546,0.4663865546,0.4453781513,1,NEW YORK,36,90,64,0,1,0,0,0,63,7,24,1,0,1,1,20492,40.50417174,95,50.59406569,95
10627,360939000717,Yes,3609390,54,High,155,25.55999947,11,147,133,0.525,0.525,0.5535714286,1,NEW YORK,36,70,47,0,0,0,1,0,46,9,32,0,1,0,1,22653,40.50417174,90,50.59406569,80
10628,362274003200,Yes,3622740,109,High,237,43.00999832,9.9,201,225,0.4718309859,0.4718309859,0.5563380282,1,NEW YORK,36,75,124,1,1,2,7,1,112,16,71,0,8,1,1,22156,40.50417174,95,50.59406569,90
10629,360246000014,Yes,3602460,587,High,1661,168.5599976,15.1,1268,1285,0.4966705836,0.4966705836,0.6506071289,1,NEW YORK,36,68,661,1,55,346,110,20,129,93,351,0,20,46,1,22450,40.50417174,83,50.59406569,94
10630,360465000208,Yes,3604650,50,High,128,38.45000076,9,179,168,0.5158501441,0.5158501441,0.3688760807,1,NEW YORK,36,95,74,0,0,0,0,0,74,5,27,0,0,0,1,25313,40.50417174,90,50.59406569,90
10631,360471000211,Not Applicable,3604710,390,High,187,104.8099976,14.9,729,830,0.4676074407,0.4676074407,0.1199486851,1,NEW YORK,36,96,420,0,32,10,14,1,363,21,53,0,0,1,1,19018,40.50417174,99,50.59406569,99
10632,360798000569,Not Applicable,3607980,115,High,359,48.00999832,11.3,280,263,0.5156537753,0.5156537753,0.6611418048,1,NEW YORK,36,75,122,1,1,16,9,5,90,20,78,0,4,0,1,20386,40.50417174,80,50.59406569,85
10633,361308001070,Not Applicable,3613080,350,High,263,124.3199997,12.3,779,745,0.5111548556,0.5111548556,0.1725721785,1,NEW YORK,36,95,405,1,51,17,11,10,315,47,57,0,2,0,1,18910,40.50417174,98,50.59406569,97
10634,362100002985,Yes,3621000,492,High,484,149.1199951,13.6,995,1029,0.4916007905,0.4916007905,0.2391304348,1,NEW YORK,36,95,524,1,86,35,24,18,360,53,133,1,5,8,1,18093,40.50417174,99,50.59406569,99
10635,362415003327,Not Applicable,3624150,152,High,229,53.22999954,10.5,283,274,0.5080789946,0.5080789946,0.4111310592,1,NEW YORK,36,90,140,0,4,4,14,5,113,17,62,0,5,1,1,21578,40.50417174,90,50.59406569,90
10636,362721003704,Not Applicable,3627210,372,High,521,115.0100021,13.1,754,756,0.4993377483,0.4993377483,0.3450331126,1,NEW YORK,36,92,415,0,45,32,34,20,284,67,139,0,10,5,1,20097,40.50417174,96,50.59406569,95
10637,362967003997,Not Applicable,3629670,99,High,26,27,13.3,186,174,0.5166666667,0.5166666667,0.07222222222,1,NEW YORK,36,95,106,0,4,3,3,4,92,11,8,0,1,1,1,19242,40.50417174,95,50.59406569,95
10638,363021004061,Not Applicable,3630210,87,High,368,54.79999924,10.4,306,262,0.5387323944,0.5387323944,0.6478873239,1,NEW YORK,36,70,97,1,10,17,7,3,59,19,70,0,3,6,1,18538,40.50417174,90,50.59406569,90
10639,360001600111,Not Applicable,3600016,221,High,161,70.91000366,12.4,439,442,0.4982973893,0.4982973893,0.1827468785,1,NEW YORK,36,95,252,0,5,0,5,6,236,40,49,0,1,0,1,20595,223,95,221,95
10640,360462000203,Not Applicable,3604620,53,High,189,40.18000031,9.7,197,194,0.5038363171,0.5038363171,0.4833759591,1,NEW YORK,36,70,60,0,0,0,1,0,59,12,35,0,3,1,1,26103,40.50417174,80,50.59406569,90
10641,360552000281,Not Applicable,3605520,101,High,209,60.04999924,11.4,351,331,0.5146627566,0.5146627566,0.3064516129,1,NEW YORK,36,85,94,0,1,2,2,1,88,11,20,0,0,0,1,19614,40.50417174,95,50.59406569,95
10642,360963000731,Not Applicable,3609630,315,High,294,92.61000061,14.2,636,680,0.4832826748,0.4832826748,0.2234042553,1,NEW YORK,36,95,328,0,14,11,26,15,262,53,62,0,7,0,1,19793,40.50417174,96,50.59406569,97
10643,361473001227,Yes,3614730,64,High,139,40.02000046,10.7,221,208,0.5151515152,0.5151515152,0.324009324,1,NEW YORK,36,90,97,0,0,0,1,1,95,9,37,0,4,0,1,19871,40.50417174,90,50.59406569,90
10644,361476001229,Yes,3614760,87,High,232,47.00999832,11,239,276,0.4640776699,0.4640776699,0.4504854369,1,NEW YORK,36,90,93,1,0,1,4,2,85,9,38,0,1,0,1,19653,40.50417174,90,50.59406569,95
10645,361674001494,Yes,3616740,178,High,388,58.00999832,11.7,367,312,0.5405007364,0.5405007364,0.5714285714,1,NEW YORK,36,80,189,0,2,40,18,13,116,32,105,0,5,3,1,18992,40.50417174,90,50.59406569,95
10646,362445003341,Yes,3624450,55,High,0,36.00999832,12.2,204,235,0.4646924829,0.4646924829,0,1,NEW YORK,36,90,52,0,7,6,7,5,27,6,36,0,0,1,1,18268,40.50417174,90,50.59406569,90
10647,362607003596,Yes,3626070,77,High,84,38.24000168,10.6,227,180,0.5577395577,0.5577395577,0.2063882064,1,NEW YORK,36,90,54,0,2,0,1,2,49,9,13,0,0,0,1,22346,40.50417174,95,50.59406569,90
10648,362895003918,Not Applicable,3628950,375,High,915,75.80999756,16.9,627,652,0.4902267396,0.4902267396,0.7154026583,1,NEW YORK,36,88,335,0,8,113,43,13,158,45,214,2,18,5,1,21130,40.50417174,95,50.59406569,95
10649,360393000149,Not Applicable,3603930,299,High,400,101,12.7,665,617,0.5187207488,0.5187207488,0.3120124805,1,NEW YORK,36,90,313,0,7,6,4,3,293,45,80,0,10,2,1,21035,40.50417174,95,50.59406569,90
10650,360594000384,Yes,3605940,248,High,176,79.77999878,13.1,548,499,0.523400191,0.523400191,0.1680993314,1,NEW YORK,36,95,255,1,2,2,4,2,244,29,31,0,0,0,1,19271,40.50417174,95,50.59406569,95
10651,360837000618,Not Applicable,3608370,93,High,167,29.02000046,12.2,175,179,0.4943502825,0.4943502825,0.4717514124,1,NEW YORK,36,80,81,0,1,0,2,2,76,12,40,0,6,0,1,16960,40.50417174,95,50.59406569,85
10652,361173000938,Yes,3611730,57,High,107,38.5,9.4,182,181,0.5013774105,0.5013774105,0.2947658402,1,NEW YORK,36,90,76,0,0,1,1,0,74,7,13,0,1,0,1,21929,40.50417174,90,50.59406569,90
10653,361890001714,Not Applicable,3618900,95,High,271,50.91999817,13.9,374,335,0.5275035261,0.5275035261,0.3822284908,1,NEW YORK,36,90,90,0,1,1,1,3,84,10,34,0,2,0,1,16911,40.50417174,95,50.59406569,90
10654,362577003543,Yes,3625770,540,High,343,136.6799927,15.2,1059,1014,0.510853835,0.510853835,0.165460685,1,NEW YORK,36,92,530,0,8,17,11,6,488,53,107,0,15,1,1,17932,40.50417174,98,50.59406569,97
10655,362616003602,Yes,3626160,133,High,131,41.54999924,12.1,256,245,0.5109780439,0.5109780439,0.2614770459,1,NEW YORK,36,90,152,0,3,5,1,0,143,14,43,0,2,0,1,20685,40.50417174,95,50.59406569,95
10656,362667003640,Not Applicable,3626670,794,High,570,204.8200073,15.7,1605,1614,0.4986020503,0.4986020503,0.1770736253,1,NEW YORK,36,93,819,2,58,18,55,8,678,75,123,0,10,9,1,16630,40.50417174,98,50.59406569,97
10657,362724003718,Not Applicable,3627240,208,High,300,67.02999878,14.1,469,474,0.4973488865,0.4973488865,0.3181336161,1,NEW YORK,36,91,245,0,4,1,3,0,237,19,75,0,2,1,1,17242,40.50417174,90,50.59406569,90
10658,362811003800,Yes,3628110,80,High,167,53.02000046,11.3,303,295,0.5066889632,0.5066889632,0.279264214,1,NEW YORK,36,90,106,0,0,2,1,2,101,17,28,0,1,0,1,19058,40.50417174,95,50.59406569,90
10659,363006004042,Not Applicable,3630060,60,High,130,34.90999985,9.8,160,181,0.4692082111,0.4692082111,0.3812316716,1,NEW YORK,36,90,63,0,0,1,4,4,54,5,20,0,0,0,1,22200,40.50417174,90,50.59406569,90
10660,360000404545,Yes,3600004,212,High,337,59.81000137,14.5,432,436,0.4976958525,0.4976958525,0.3882488479,1,NEW YORK,36,85,224,2,4,8,10,9,191,29,72,0,3,0,1,16775,202,90,202,90
10661,360936000715,Yes,3609360,61,High,88,31.01000023,11.4,189,164,0.5354107649,0.5354107649,0.2492917847,1,NEW YORK,36,90,50,0,1,1,0,2,46,2,13,0,0,0,1,19747,40.50417174,90,50.59406569,95
10662,362088002959,Yes,3620880,356,High,188,93.08999634,15,706,687,0.5068198134,0.5068198134,0.1349605169,1,NEW YORK,36,94,348,1,59,11,13,3,261,32,55,0,2,4,1,17004,40.50417174,98,50.59406569,97
10663,362598003571,Not Applicable,3625980,170,High,159,45.61000061,14,337,301,0.5282131661,0.5282131661,0.2492163009,1,NEW YORK,36,85,156,0,1,3,2,3,147,23,40,0,0,1,1,22832,40.50417174,95,50.59406569,95
10664,362601003583,Yes,3626010,622,High,1901,195.0399933,13.9,1349,1361,0.4977859779,0.4977859779,0.7014760148,1,NEW YORK,36,63,709,4,168,234,99,13,191,107,543,1,19,21,0,19467,40.50417174,78,50.59406569,82
10665,362631003609,Not Applicable,3626310,200,High,249,50.02000046,16.4,440,378,0.5378973105,0.5378973105,0.304400978,1,NEW YORK,36,85,205,0,3,13,4,1,184,40,61,0,2,2,1,19579,40.50417174,95,50.59406569,95
10666,361926001758,Yes,3619260,57,High,159,30.27000046,10.7,151,174,0.4646153846,0.4646153846,0.4892307692,1,NEW YORK,36,90,84,0,0,1,2,0,81,8,43,0,0,0,1,25310,40.50417174,90,50.59406569,90
10667,362610003598,Yes,3626100,62,High,158,42.02000046,9.1,195,189,0.5078125,0.5078125,0.4114583333,1,NEW YORK,36,90,71,0,0,0,1,2,68,10,29,0,0,0,1,23408,40.50417174,95,50.59406569,95
10668,360297000068,Yes,3602970,291,High,711,80.34999847,14.5,617,545,0.5309810671,0.5309810671,0.6118760757,1,NEW YORK,36,78,240,0,3,16,94,4,123,44,126,1,5,11,1,17319,40.50417174,80,50.59406569,85
10669,360630000411,Yes,3606300,80,High,99,22.85000038,12.4,149,134,0.5265017668,0.5265017668,0.3498233216,1,NEW YORK,36,90,61,0,0,0,1,0,60,4,27,0,2,1,1,22121,40.50417174,95,50.59406569,95
10670,361119000887,Not Applicable,3611190,78,High,138,26,14.3,188,185,0.5040214477,0.5040214477,0.3699731903,1,NEW YORK,36,90,128,0,0,1,3,0,124,18,65,0,1,2,1,19794,40.50417174,95,50.59406569,95
10671,361137000895,Yes,3611370,59,High,194,36.02000046,9.9,184,174,0.5139664804,0.5139664804,0.5418994413,1,NEW YORK,36,80,41,0,2,0,1,2,36,7,22,0,0,0,1,22239,40.50417174,80,50.59406569,90
10672,360348000101,Yes,3603480,268,High,496,78,15,592,575,0.5072836332,0.5072836332,0.4250214225,1,NEW YORK,36,81,294,1,2,37,13,8,233,36,121,0,14,1,1,17631,40.50417174,90,50.59406569,90
10673,360669000455,Yes,3606690,63,High,108,25.52000046,11.5,157,137,0.5340136054,0.5340136054,0.3673469388,1,NEW YORK,36,90,72,0,1,1,2,3,65,6,29,0,1,0,1,21280,40.50417174,90,50.59406569,90
10674,361980001813,Yes,3619800,73,High,247,36.00999832,14,263,242,0.5207920792,0.5207920792,0.4891089109,1,NEW YORK,36,90,76,0,1,1,2,1,71,2,30,0,0,0,1,19551,40.50417174,95,50.59406569,95
10675,362343003272,Not Applicable,3623430,81,High,199,29.03000069,14.4,202,217,0.4821002387,0.4821002387,0.4749403341,1,NEW YORK,36,85,85,0,0,1,1,0,83,7,28,0,0,0,1,22384,40.50417174,85,50.59406569,85
10676,362757003749,Yes,3627570,38,High,134,28.87000084,9.9,158,129,0.5505226481,0.5505226481,0.4668989547,1,NEW YORK,36,80,55,0,0,0,9,0,46,4,29,0,2,3,1,21753,40.50417174,90,50.59406569,90
10677,362925003937,Not Applicable,3629250,66,High,90,14.01000023,17.9,130,121,0.5179282869,0.5179282869,0.3585657371,1,NEW YORK,36,90,77,0,0,0,0,0,77,1,19,0,0,0,1,20125,40.50417174,90,50.59406569,90
10678,363042004095,Yes,3630420,60,High,104,37.54000092,10.2,198,185,0.5169712794,0.5169712794,0.27154047,1,NEW YORK,36,85,89,0,2,3,1,2,81,15,29,0,1,0,1,20432,40.50417174,90,50.59406569,90
